R medio,G medio,B medio,Iluminación,Contraste,Saturación,Textura,Nitidez,Rango dinámico,Píxeles oscuros (%),Píxeles claros (%),Índice Test,Clase real,Predicción MLP,Predicción CNN,MLP correcta,CNN correcta,Tipo de resultado,Confianza MLP,Margen MLP,Confianza CNN,Margen CNN,Zrob_Iluminación,Zrob_Contraste,Zrob_Saturación,Zrob_Textura,Zrob_Nitidez,Zrob_Rango dinámico,N características atípicas,Calidad/condición atípica,Similitud real-pred MLP,Similitud real-pred CNN,Diagnóstico MLP,Diagnóstico CNN
0.4045388698577881,0.4809695780277252,0.36349883675575256,0.4562482237815857,0.1857052445411682,0.33022069931030273,0.02861601859331131,0.00766043271869421,0.5814020931720734,0.0,0.0,674,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,0.99999976,0.9999995,-0.08363313244851342,0.5574500916628978,1.4349899310764054,-0.19356411182685396,-0.5316220609141517,0.5506389010989323,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.44425153732299805,0.44993239641189575,0.4206625521183014,0.4466198682785034,0.05636736750602722,0.13245102763175964,0.020122023299336433,0.007887652143836021,0.1539168655872345,0.0,0.0,675,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,0.99980235,0.9996779,-0.25962736555998,-1.2603022694975403,-0.8753049390360975,-0.6744907594384059,-0.5130208251229166,-1.2986729463161848,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.4111035466194153,0.41609737277030945,0.36750486493110657,0.411529541015625,0.14529649913311005,0.16201135516166687,0.027402348816394806,0.012631794437766075,0.42499659955501556,0.0,0.0,676,Tomato___Late_blight,Tomato___Late_blight,Tomato___Late_blight,True,True,Ambas correctas,0.23061505,0.09029986,0.99997985,0.9999673,-0.9010344297552814,-0.01046623772815592,-0.5299887311890503,-0.26228161365240193,-0.12464333767224027,-0.12597519848286268,0,False,1.0,1.0,Predicción correcta,Predicción correcta
0.40555471181869507,0.41707736253738403,0.39884626865386963,0.41331252455711365,0.18744264543056488,0.22229760885238647,0.046016350388526917,0.032064374536275864,0.608969435095787,8.746337890625,0.0,677,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,0.99777263,0.9959711,-0.8684437323164292,0.5818680320325621,0.17425991046494418,0.7916357791523286,1.4661977808581985,0.6698959156846575,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.45214328169822693,0.48328953981399536,0.4282802641391754,0.47269898653030396,0.11566992104053497,0.17467358708381653,0.021730318665504456,0.009087963029742241,0.3593469560146332,0.0,0.0,678,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,0.99999607,0.9999943,0.2170661274752103,-0.42684683338499063,-0.38207176694659534,-0.5834297131285457,-0.4147578099885678,-0.4099772077773571,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.5184522271156311,0.49612608551979065,0.45806795358657837,0.49813026189804077,0.14911077916622162,0.17271429300308228,0.034390516579151154,0.019821301102638245,0.45641133189201355,0.10986328125,0.0,679,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,0.9999964,0.99999386,0.6819178671059885,0.043140769710445157,-0.40495974074633767,0.1333856758589866,0.4639230166897507,0.009925723807266012,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.37510451674461365,0.37605568766593933,0.3150785565376282,0.37144970893859863,0.2225521206855774,0.333327978849411,0.04427339509129524,0.027144620195031166,0.6252870820462704,5.35888671875,0.0,680,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,0.9999808,0.9999665,-1.6336433687765413,1.0753068684111973,1.4712883782461808,0.6929503409076175,1.0634438768760461,0.7404864668434742,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.45211368799209595,0.557701051235199,0.42758649587631226,0.5258644819259644,0.08916353434324265,0.25247424840927124,0.02427210658788681,0.0048028770834207535,0.272691011428833,0.0,0.0,681,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,0.99995697,0.99994093,1.1888645396916175,-0.7993753463722861,0.5267757182416974,-0.43951468820288053,-0.7655548161137555,-0.7848530037828789,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.37511593103408813,0.37623897194862366,0.3275294303894043,0.37248334288597107,0.1480705291032791,0.23962998390197754,0.03720732033252716,0.017497682943940163,0.4677143320441246,0.7080078125,0.0,682,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,0.9998615,0.999724,-1.614749839780073,0.028520791004615062,0.3767322957608166,0.29287198815441307,0.27370085926741405,0.05882278677884079,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.48506662249565125,0.46535149216651917,0.46220511198043823,0.4693145155906677,0.11577346920967102,0.09989170730113983,0.02155676856637001,0.007943220436573029,0.35136348009109497,0.0,0.0,683,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,0.99995935,0.99993294,0.1552022539073262,-0.42539153712332595,-1.2556546159898354,-0.5932560509684768,-0.5084717470013065,-0.4445139254374369,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.4881439208984375,0.48874321579933167,0.48069530725479126,0.4880432188510895,0.07397466152906418,0.10455213487148285,0.017720287665724754,0.004955294542014599,0.21630269289016724,0.0,0.0,684,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,0.8868769,0.809826,0.4975394023887022,-1.0128442083502587,-1.2012126895968187,-0.8104760792726893,-0.7530772161716051,-1.028790288162318,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.3909531235694885,0.394527405500412,0.38362881541252136,0.3929785490036011,0.0825129821896553,0.11399762332439423,0.0307607501745224,0.020557276904582977,0.2562394142150879,0.018310546875,0.0,685,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,0.9999926,0.99998593,-1.2401232400477482,-0.8928441519327752,-1.0908729022408608,-0.0721302595959578,0.5241734086625017,-0.856023027149926,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.46058663725852966,0.43518635630607605,0.40755346417427063,0.43859222531318665,0.08898009359836578,0.17687541246414185,0.0224284864962101,0.009593922644853592,0.298202246427536,0.0,0.0,686,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,0.9991541,0.9983126,-0.40636258601598696,-0.8019534762656843,-0.356350604354399,-0.5438997272184208,-0.3733376096881097,-0.6744907594736773,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.614020049571991,0.5868635773658752,0.47674354910850525,0.5846782922744751,0.2390042245388031,0.31191566586494446,0.055803220719099045,0.035607416182756424,0.7480805367231369,0.030517578125,0.0,687,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,1.0,1.0,2.263907047764342,1.3065295489654203,1.2211551984446616,1.3457644990057183,1.7562475996323559,1.2716940404990889,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.5373370051383972,0.5760289430618286,0.38072100281715393,0.5536981821060181,0.15865498781204224,0.38404491543769836,0.053593602031469345,0.032697223126888275,0.5702479183673859,0.0,0.0,688,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,1.0,1.0,1.6976295843843368,0.1772778701410838,2.063750697838805,1.22065676452235,1.518005701095587,0.5023856603238367,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.4846315085887909,0.518690824508667,0.4349363148212433,0.5053994059562683,0.13379420340061188,0.26576024293899536,0.0497758686542511,0.037939250469207764,0.44522377848625183,0.164794921875,0.0,689,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,0.9999206,0.9998521,0.8147886811816617,-0.17212286690595976,0.6819793181963745,1.0044982135654545,1.9471423673719392,-0.03847191363567578,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.4969738721847534,0.4730380177497864,0.45301589369773865,0.476682186126709,0.09804940223693848,0.1330144703388214,0.024552207440137863,0.00944066047668457,0.33976948261260986,0.030517578125,0.0,690,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,0.99986005,0.9997495,0.28987400812261604,-0.6744907594671157,-0.8687229450191234,-0.4236554889445773,-0.38588436147312377,-0.49466985016259796,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.41971901059150696,0.4282580018043518,0.3691691756248474,0.4221739172935486,0.23258745670318604,0.28852778673171997,0.04770462587475777,0.027539703994989395,0.6770578548312187,0.830078125,0.0,691,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,0.99999976,0.9999995,-0.7064686142966247,1.2163464166024067,0.9479439586943856,0.8872252681662565,1.0957872688009815,0.9644481321434534,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.0923285111784935,0.11245540529489517,0.08097478747367859,0.10590412467718124,0.2020210474729538,0.18092089891433716,0.01967596262693405,0.011642691679298878,0.5846043229103088,75.311279296875,0.0,692,Tomato___Late_blight,Tomato___Late_blight,Tomato___Late_blight,True,True,Ambas correctas,0.9868992,0.9750587,1.0,0.99999994,-6.487482785410423,0.7867571591928804,-0.30909226330710543,-0.6997465379484318,-0.2056158760919926,0.5644918274948243,1,False,1.0,1.0,Predicción correcta,Predicción correcta
0.07006847113370895,0.1133381798863411,0.03566896542906761,0.09853166341781616,0.18361668288707733,0.2503497302532196,0.018236197531223297,0.01054051611572504,0.4862099587917328,76.824951171875,0.0,693,Tomato___Late_blight,Tomato___Late_blight,Tomato___Late_blight,True,True,Ambas correctas,0.9967792,0.9937105,1.0,1.0,-6.622242108024818,0.5280968351754627,0.501957638928885,-0.7812654671288447,-0.2958450786726206,0.13883533332451428,1,False,1.0,1.0,Predicción correcta,Predicción correcta
0.13192807137966156,0.17324800789356232,0.11466466635465622,0.1602410078048706,0.18388231098651886,0.24400684237480164,0.020025942474603653,0.007733071222901344,0.45153787545859814,58.2763671875,0.0,694,Tomato___Late_blight,Tomato___Late_blight,Tomato___Late_blight,True,True,Ambas correctas,0.9912732,0.9832323,1.0,1.0,-5.494272878208332,0.5318300501935135,0.42786164027128254,-0.6799308176606262,-0.5256755361245733,-0.01115697130969663,1,False,1.0,1.0,Predicción correcta,Predicción correcta
0.4166305363178253,0.4368591606616974,0.41363421082496643,0.43087852001190186,0.09166761487722397,0.11215817928314209,0.02150920405983925,0.01018679328262806,0.29797548055648804,0.0,0.0,695,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___healthy,False,False,Ambas incorrectas,0.2939337,0.17800906,0.9994616,0.9989593,-0.547359420679277,-0.7641822659883881,-1.1123608184430542,-0.5959491344797618,-0.3248024700535474,-0.6754717543358569,0,False,0.2290568457956313,0.22795741276434933,Error razonable: baja separación probabilística,Posible debilidad CNN (error de alta confianza)
0.6549885272979736,0.6183576583862305,0.534199059009552,0.6200541257858276,0.24242272973060608,0.24424338340759277,0.06146290898323059,0.040357694029808044,0.7963136434555054,0.189208984375,0.103759765625,696,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,1.0,1.0,2.910532807222053,1.354574221001832,0.4306248522945938,1.666213805744324,2.1451273719130053,1.4803516734698203,1,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.512615442276001,0.4734611213207245,0.42982837557792664,0.4786296784877777,0.16670548915863037,0.22285416722297668,0.03856402263045311,0.020077358931303024,0.5202707052230835,0.32958984375,0.0,697,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,0.9999548,0.99992484,0.32547171995066476,0.2904219712098671,0.1807614834188737,0.3696879346397191,0.4848850979211973,0.2861829791441543,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.44479724764823914,0.45803573727607727,0.40996041893959045,0.45175081491470337,0.22791367769241333,0.23070842027664185,0.05244885012507439,0.035988979041576385,0.6861813925206661,2.166748046875,0.0,698,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,0.9995529,0.9993134,-0.16584011205809265,1.150659759088569,0.2725128646313692,1.155841365215503,1.7874841046171657,1.003916785679756,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.4899415075778961,0.5055040121078491,0.4708687961101532,0.499700665473938,0.17988446354866028,0.2186175286769867,0.039574477821588516,0.02487095072865486,0.6365084052085876,3.399658203125,0.0,699,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,0.9994208,0.99889344,0.7106228700451778,0.4756431327466454,0.131270152335355,0.4268995071466109,0.8773107510264342,0.7890301931027134,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.4895802438259125,0.4678798317909241,0.43177634477615356,0.46988651156425476,0.08401764929294586,0.17901760339736938,0.024648517370224,0.013009484857320786,0.24632155895233154,0.0,0.0,700,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,0.99807703,0.9970542,0.16565762114860336,-0.8716971202784384,-0.33132607616545906,-0.418202458868038,-0.09372384852274114,-0.8989279184884779,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.5248855352401733,0.4955531656742096,0.4745042026042938,0.5002680420875549,0.199944868683815,0.22771762311458588,0.043825019150972366,0.03273341804742813,0.6735063344240189,2.08740234375,0.0,701,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,0.99999964,0.99999934,0.7209938011940046,0.7575779351120423,0.2375751348854458,0.6675634728454093,1.5209687851320275,0.9490841655276296,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.5112251043319702,0.5236612558364868,0.49677687883377075,0.519078254699707,0.17264147102832794,0.2427133023738861,0.05066211521625519,0.04138664901256561,0.6024524569511414,0.091552734375,0.0,702,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,0.99997234,0.99995893,1.06482083814539,0.37384799695572535,0.4127508358540211,1.0546771427113446,2.229362398213658,0.6417033043040763,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.4178175926208496,0.3913377821445465,0.3298690617084503,0.3925318419933319,0.21984535455703735,0.30701398849487305,0.04334404692053795,0.02167431078851223,0.6614391542971134,4.730224609375,0.0,703,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,0.99999976,0.9999996,-1.2482884825621807,1.037265185386464,1.1638950534137835,0.6403310157540857,0.6156189822475907,0.8968812407630549,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.39819905161857605,0.40471023321151733,0.3320448100566864,0.3980792164802551,0.1773378998041153,0.28702348470687866,0.042865827679634094,0.026313256472349167,0.5776564665138721,3.167724609375,0.0,704,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,0.99988365,0.99981034,-1.1468894515131476,0.4398529808931825,0.9303710860613176,0.6132544318390496,0.9953845873842465,0.5344352259587646,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.44342896342277527,0.4672946631908417,0.3561546504497528,0.45419496297836304,0.17858557403087616,0.3229160010814667,0.048558302223682404,0.030555400997400284,0.5604476928710938,0.030517578125,0.0,705,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,0.9999994,0.9999988,-0.12116415841918145,0.45738815947847333,1.3496583091822745,0.9355600847542546,1.3426662096387003,0.459989638313846,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.4362555742263794,0.4288932681083679,0.4177722632884979,0.4296482801437378,0.09184019267559052,0.12824134528636932,0.019770383834838867,0.006987462285906076,0.26582974195480347,0.0,0.0,706,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,0.99998045,0.9999756,-0.5698466587202254,-0.7617568071231601,-0.9244813746584741,-0.694400446573351,-0.5867145412027926,-0.8145350281146141,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.4852636754512787,0.5536600351333618,0.4483712613582611,0.531496524810791,0.09832457453012466,0.19872760772705078,0.017873946577310562,0.00396314449608326,0.3179146349430084,0.006103515625,0.0,707,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,0.99999976,0.99999964,1.2918112026029163,-0.6706234075580595,-0.1010788319531477,-0.8017759725894396,-0.8342992196738819,-0.5892144709140262,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.3597911596298218,0.3675723075866699,0.3563559353351593,0.365111768245697,0.15708233416080475,0.1856507658958435,0.03715212643146515,0.021436870098114014,0.4806511774659157,0.64697265625,0.0,708,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Early_blight,False,False,Ambas incorrectas,0.2939337,0.17800906,0.97362083,0.94729877,-1.749492956112208,0.1551753356526924,-0.2538391634210414,0.28974693134808477,0.5961809862849905,0.11478790548448832,0,False,0.2290568457956313,0.3578508808558534,Error razonable: baja separación probabilística,Error razonable: ambigüedad visual entre clases
0.45355620980262756,0.4375608563423157,0.42701956629753113,0.4401984214782715,0.07692047953605652,0.11867398023605347,0.01631244271993637,0.005422944203019142,0.2329043447971344,0.0,0.0,709,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,0.99940956,0.998928,-0.37700333954755405,-0.9714428202920307,-1.0362448933448252,-0.8901877022135621,-0.7147932463630926,-0.956971124417945,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.4824749231338501,0.4714353084564209,0.4549509882926941,0.47260069847106934,0.09099224209785461,0.10707595944404602,0.017694741487503052,0.00694512203335762,0.2782643139362335,0.0,0.0,710,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,0.9999014,0.9998653,0.21526954532746206,-0.7736741526074068,-1.171730014555855,-0.8119224937603645,-0.5901807106142447,-0.7607427569460601,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.44985151290893555,0.4714010953903198,0.4604986310005188,0.4660322964191437,0.13892900943756104,0.14428512752056122,0.027225028723478317,0.011196652427315712,0.4530777335166931,0.0,0.0,711,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Early_blight,False,False,Ambas incorrectas,0.2939337,0.17800906,0.85215074,0.7820412,0.0952074141020025,-0.09995680069451872,-0.7370620020202725,-0.2723214070463289,-0.24213071760744298,-0.004495506617077448,0,False,0.2290568457956313,0.3578508808558534,Error razonable: baja separación probabilística,Error razonable: ambigüedad visual entre clases
0.40789180994033813,0.3853958547115326,0.3750819265842438,0.38942021131515503,0.06253831833600998,0.18011945486068726,0.021754523739218712,0.010245312005281448,0.1846124529838562,0.0,0.0,712,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,0.99400324,0.9893106,-1.3051651791856635,-1.1735739212445502,-0.31845452836076393,-0.5820592314466398,-0.3200118560574148,-1.1658830631273607,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.4675092399120331,0.47901487350463867,0.4279526174068451,0.4728776216506958,0.22149761021137238,0.2772344946861267,0.05917802080512047,0.047926731407642365,0.7094077244400978,3.3935546875,0.0,713,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,0.99999964,0.9999994,0.22033135288260966,1.0604864697136542,0.8160186009882519,1.5368443425371527,2.7647638703765334,1.104394481794007,1,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.5045874714851379,0.5006628632545471,0.4511510729789734,0.4979190528392792,0.1323304921388626,0.2558116316795349,0.04264139384031296,0.029117031022906303,0.4701501578092575,0.921630859375,0.0,714,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,0.999998,0.99999666,0.6780572310595689,-0.19269429318179815,0.5657621785186904,0.6005470767935545,1.224914573598354,0.06936023030910941,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.4781942665576935,0.5068098902702332,0.5588527321815491,0.5044845342636108,0.2081270068883896,0.26774266362190247,0.03809146583080292,0.025427794083952904,0.6743040084838867,2.8564453125,0.0,715,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,0.9998548,0.99970984,0.7980659768846405,0.872572099092834,0.7051374510650458,0.342931955904598,0.9228965302537901,0.9525349235751615,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.42326679825782776,0.4370158910751343,0.37468791007995605,0.4295943081378937,0.2147575318813324,0.3374401926994324,0.055378325283527374,0.03446850925683975,0.6631643064320087,3.887939453125,0.0,716,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,1.0,1.0,-0.5708331991294346,0.9657594370787543,1.5193262117616857,1.3217070878178545,1.6630113974017378,0.9043442922927647,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.09372229129076004,0.12008775770664215,0.0750758945941925,0.11124426126480103,0.1673545241355896,0.18092548847198486,0.013677185401320457,0.00540242251008749,0.4326933305710554,72.1923828125,0.0,717,Tomato___Late_blight,Tomato___Late_blight,Tomato___Late_blight,True,True,Ambas correctas,0.99266046,0.98582995,1.0,1.0,-6.389871802605751,0.29954369864878905,-0.3090386492650757,-1.039394927314658,-0.7164732473085168,-0.09267894650534829,1,False,1.0,1.0,Predicción correcta,Predicción correcta
0.4580558240413666,0.43339017033576965,0.4313845932483673,0.4384857416152954,0.10515152662992477,0.13134415447711945,0.02371913194656372,0.01130638737231493,0.3034416735172272,0.0244140625,0.0,718,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,0.99994516,0.9999013,-0.40830897413421147,-0.5746754255483567,-0.8882351489582083,-0.4708238932661746,-0.23314730615309784,-0.6518248660921087,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.4526035785675049,0.5063661336898804,0.4113384783267975,0.48807522654533386,0.14077837765216827,0.19044503569602966,0.03178933262825012,0.018497992306947708,0.4551094174385071,0.0,0.0,719,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,0.99999964,0.9999994,0.49812446279703504,-0.07396523878072604,-0.19783372623091092,-0.013892328664417452,0.355590822301475,0.004293609133285446,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.473738431930542,0.49501365423202515,0.42258864641189575,0.4852657616138458,0.20055155456066132,0.23871377110481262,0.043288107961416245,0.027579165995121002,0.6566855236887932,1.873779296875,0.0,720,Tomato___Late_blight,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Late_blight,False,True,MLP error / CNN correcta,0.2939337,0.17800906,0.99999917,0.9999987,0.4467709761177666,0.7661044759089075,0.36602933151328493,0.6371637740556633,1.0990178111227205,0.8763169151795303,0,False,0.2290568457956313,1.0,Posible debilidad estructural MLP (CNN resuelve la misma imagen),Predicción correcta
0.06396092474460602,0.0875246599316597,0.045947249978780746,0.07951350510120392,0.14657525718212128,0.2306637465953827,0.013410932384431362,0.004949610214680433,0.4347675144672394,71.978759765625,0.0,721,Tomato___Late_blight,Tomato___Late_blight,Tomato___Late_blight,True,True,Ambas correctas,0.995968,0.9921235,1.0,1.0,-6.969870131008925,0.0075058019884966425,0.2719909980794045,-1.054470067622278,-0.7535425615662226,-0.08370597479682439,1,False,1.0,1.0,Predicción correcta,Predicción correcta
